"user_name","daily_profit","daily_income","expenses","coeff","p_value"
"1b7e69be-3b8e-4879-a749-c440d5d8886e+Graphic Design - Signage","-1.23931623931624","644.6","645.839316239316","-0.599243971861411","0.442591050816588"
"1b7e69be-3b8e-4879-a749-c440d5d8886e+Graphic Design - Stationery","0.221359223300971","118.666666666667","118.445307443366","0.105486399133846","0.666286893525658"
"1b7e69be-3b8e-4879-a749-c440d5d8886e+Market Vendor - Maker","-1.54614583333333","345.451304347826","346.997450181159","-1.11113567809268","0.00207559558903643"
"1ddbb67a-8351-4fe2-a5b3-af2635109f83+Fees Received","-1137.21747297297","70763.1937037037","71900.4111766767","-420.995440121488","0.00625985889476705"
"1ddbb67a-8351-4fe2-a5b3-af2635109f83+Fees Received - Consulting","35.6096721311475","22740.9407692308","22705.3310970996","-3.54533990335747","0.774644898407164"
"1ddbb67a-8351-4fe2-a5b3-af2635109f83+Revenue - Community Facilities","722.71677027027","150133.999615385","149411.282845114","22.1036744648368","0.690414933798165"
"1ddbb67a-8351-4fe2-a5b3-af2635109f83+Revenue - Private Clients","83.9487463126844","19345.406","19261.4572536873","-24.129219590273","0.0186019294681331"
"1ddbb67a-8351-4fe2-a5b3-af2635109f83+Revenue - Public Hospitals","102.300825958702","65732.6296","65630.3287740413","-150.250414166865","0.000346676595992944"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d+Clothing Sales","-55.0232394366197","4669.10176470588","4724.1250041425","-10.5124109001522","0.125339234054008"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d+Interest Received","-0.011169757489301","0.890909090909091","0.902078848398392","-0.00378146226838976","0.0530114589603859"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d+Race Entries","-539.812942675159","52486.15","53025.9629426752","-132.956479239459","0.0294859618098311"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d+Sponsorships","-154.488636942675","18334.4452631579","18488.9339001006","-32.2689261917434","0.120828138051788"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d+Sundry Income 1","-1.87405172413793","6324.394","6326.26805172414","-25.8204610585199","0.828387265635769"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d+Vehicle Expenses Reimbursed","0.96998687664042","662.206153846154","661.236166969513","-1.26775379514893","0.110883079495031"
"1ec1a42a-786c-4d7e-90b5-443e11c44893+Sales","108.380594059406","798.68625","690.305655940594","-27.9733611499842","0.019867844960984"
"1ecbbc81-992e-4a6b-a5af-448f1b05c87b+Sales","451.520936708861","90016.3228","89564.8018632911","-258.226428691593","1.14881523303273e-09"
"1ecbbc81-992e-4a6b-a5af-448f1b05c87b+Sales Returns / Refunds","-0.127506361323155","881.476428571429","881.603934932752","-0.947881338647555","0.450828866497623"
"1f96b601-7584-424c-9cc6-470fb727de33+Coural payment ","0.380923913043478","1105.01625","1104.63532608696","-0.501097019756326","0.501028246242989"
"1f96b601-7584-424c-9cc6-470fb727de33+Farmers Transport Contract Income","-5.37889039242219","1799.05555555556","1804.43444594798","-2.49433347514876","0.257569680924093"
"1f96b601-7584-424c-9cc6-470fb727de33+Flyer delivery income","-0.0880112834978844","127.316666666667","127.404677950165","-0.0464938208161012","0.832100665427363"
"1f96b601-7584-424c-9cc6-470fb727de33+KiwiMail income","2.72103260869565","3097.71458333333","3094.99355072464","-0.670957201346065","0.707202639106102"
"1f96b601-7584-424c-9cc6-470fb727de33+NZ Post Contract Income","2.07485054347826","5526.92583333333","5524.85098278985","-2.10353628571564","0.449839312264129"
"1f96b601-7584-424c-9cc6-470fb727de33+Rental income","-6.58700947225981","3417.08115384615","3423.66816331841","-5.72268344750537","0.0036941732215088"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653+Interest Received","-0.49705497382199","18.4107692307692","18.9078242045912","-0.108827598306597","0.0880963652289207"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653+Ministry Funding","-788.722704918033","382107.855555556","382896.578260474","-338.40018264062","0.358370766572187"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653+OSCAR Grants","-22.9063875205255","7366.66833333333","7389.57472085386","-35.994187952098","0.0668080454790181"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653+Parent Fees","-551.29608091024","28244.9745283019","28796.2706092121","-145.984171658527","5.59032322153482e-05"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653+Sundry Income","-1.16401832460733","-2674.05461538462","-2672.89059706001","19.8655823053304","0.0962277840109009"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653+WINZ Subsidy","-68.7798482932996","3313.19086956522","3381.97071785852","-16.8319898746544","0.000779892728292503"
"1ff7592b-7d53-4bc6-868b-9a2c52ed5c71+Fees","179.507146596859","58562.2869230769","58382.7797764801","-11.8188725291115","0.719756251358864"
"206f1aec-b5fb-45db-8c06-14a68136a2db+Interest Income","-0.487150684931507","23.9790476190476","24.4661983039791","-0.146172633297175","0.101283825139668"
"206f1aec-b5fb-45db-8c06-14a68136a2db+Sales","-181.33320754717","18986.1045833333","19167.4377908805","-73.5731939844902","0.0604415524549519"
"20d573ad-63ea-4524-b2d8-30daba98a9db+External Sales ","-10.6340341655716","11846.8274074074","11857.461441573","-16.2875196000216","0.0245301847106737"
"20d573ad-63ea-4524-b2d8-30daba98a9db+Hosting Revenue","-0.109067017082786","263.307692307692","263.416759324775","0.355672002673775","0.551267456140051"
"20d573ad-63ea-4524-b2d8-30daba98a9db+Interest Income","0.000109439124487004","137.35","137.349890560876","-0.260442621757562","0.685146087685624"
"21851a95-5e76-4efd-b322-1d4a04e5f308+Commission - Client","-23.9579091995221","37968.4792307692","37992.4371399688","-16.7330248194954","0.0835789782839998"
"21851a95-5e76-4efd-b322-1d4a04e5f308+Commission - Galileo (GST)","-0.364634146341463","741.995217391304","742.359851537646","-0.280605476042727","0.557903193377659"
"21851a95-5e76-4efd-b322-1d4a04e5f308+Commission - Head Office","71.2185877318117","4480.27","4409.05141226819","-0.318381605940052","0.902445781054321"
"21851a95-5e76-4efd-b322-1d4a04e5f308+Interest Received","0.000776583034647551","0.0904","0.0896234169653524","0.00028602578578702","0.00899290109796125"
"2262543e-f7e1-41f3-9093-48ddbf78d58b+Sales","199.99643776824","11260.0889583333","11060.0925205651","-24.9323681301508","0.00255302187813837"
"23103f92-1874-4c6e-bce6-af388faebc13+Interest Income","0.0124803149606299","38.0965384615385","38.0840581465778","0.100003218872661","0.554405316334088"
"23103f92-1874-4c6e-bce6-af388faebc13+Sales","375.233913612565","44575.3668571429","44200.1329435303","-80.6105849028602","0.00544551659626828"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Franchise Fee","-310.00595890411","62234.8561538462","62544.8621127503","-137.24162356115","0.133707994861072"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Other Revenue","80.6609263959391","10340.8442857143","10260.1833593183","8.3742472662656","0.507817341203709"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Production Sales","527.212629582806","37802.7063043478","37275.493674765","-99.1367151605154","6.24235893424482e-09"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Regional Marketing","24.8946538461538","5467.6775","5442.78284615385","1.36068741891509","0.624820155878015"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Rental Income","5.48946376811594","2990.24294117647","2984.75347740835","-2.26881270018083","0.802202262442963"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Software Package Sales","8.45020408163265","1274.117","1265.66679591837","-1.31637232793995","0.0245555656410406"
"23283e24-a5f6-4d9a-b7c7-05d034985c55+Warehouse Sales","-43.7415943877551","16340.3109677419","16384.0525621297","-47.6920561850414","2.92929800480108e-05"
"24245116-a3a0-41f8-8d11-987a72bdbc11+Interest Received","-2.8395306122449","206.315714285714","209.155244897959","-0.370773954715066","0.712304075665218"
"24245116-a3a0-41f8-8d11-987a72bdbc11+Sales","-18.4343211488251","8532.95871794872","8551.39303909754","-23.8240753902959","8.4602453781331e-08"
"2512eae7-b0bf-47c6-a80e-3470acbac2ff+Rent Received - Redfern","-51.3751868460389","10406.9565217391","10458.3317085852","-18.7280177172043","0.0559038644832621"
"2512eae7-b0bf-47c6-a80e-3470acbac2ff+Rent Received- Bridesdale","11.8385650224215","6764.16043478261","6752.32186976019","1.96684252307365","0.527021640112079"
"2512eae7-b0bf-47c6-a80e-3470acbac2ff+Sales","45.3786885245902","9074.22818181818","9028.84949329359","4.65611515945415","0.650763140211288"
"2512eae7-b0bf-47c6-a80e-3470acbac2ff+Sundry Income","19.2037664473684","1299.73","1280.52623355263","16.8469502219293","0.00803162462603937"
"2586bd35-45fa-47fc-9c55-85ae6ea96a12+Freight Recoveries","205.002259259259","752.772469135802","547.770209876543","-14.8326766028587","1.32249267416101e-07"
"2586bd35-45fa-47fc-9c55-85ae6ea96a12+Interest Income","0.0370810810810811","1.21333333333333","1.17625225225225","0.00679598402803724","0.0801177763737068"
"2586bd35-45fa-47fc-9c55-85ae6ea96a12+Sales","-379.682781690141","15546.4308433735","15926.1136250636","-307.708070037017","1.60445713435669e-07"
"2690fa9b-59ce-4b4d-ba4b-2b64a8b3d57e+Construction Sales","1203.94419856459","56347.3848484848","55143.4406499203","9.4372692247785","0.850771036711901"
"2690fa9b-59ce-4b4d-ba4b-2b64a8b3d57e+Consultancy Income","169.626634382567","15859.144137931","15689.5175035485","-2.79775452107459","0.312693347592681"
"2690fa9b-59ce-4b4d-ba4b-2b64a8b3d57e+Interest Income","0.0182566585956416","1","0.981743341404358","0.00164773710480326","0.0675696962358309"
"2690fa9b-59ce-4b4d-ba4b-2b64a8b3d57e+Other Revenue","-1.95662162162162","910.98","912.936621621622","-2.45793755857857","0.351147516646458"
"271e4052-75c1-4d39-8801-3356f5959e7a+BEEKEEPER Ads","-25.4116356382979","20630.5168","20655.9284356383","-32.6764191913897","0.0057350574746867"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE Art/Design/Programming","-8.48821428571429","2430.83542857143","2439.32364285714","-7.67557883966643","3.20021599286703e-05"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE Digital Printing","-11.8145767195767","42996.1026829268","43007.9172596464","-127.120239984728","2.39680103159656e-08"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE Envelopes Digital/Offset","-18.600940397351","2169.625","2188.22594039735","-3.96208946699596","0.128224699604741"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE Labels Roll/Digital","-36.2133333333333","10378.4729411765","10414.6862745098","-26.4100676041836","2.33371025314642e-05"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE Mailing","1.88009271523179","5209.59419354839","5207.71410083316","-11.9687001489876","5.23054209349487e-06"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE Offset Printing","-42.4846754966887","17343.6238888889","17386.1085643856","-45.8068756607006","1.59333737837776e-07"
"271e4052-75c1-4d39-8801-3356f5959e7a+IN-HOUSE South City Forms","-4.33248677248677","1885.675","1890.00748677249","-4.15244466276405","0.000190617323028728"
"271e4052-75c1-4d39-8801-3356f5959e7a+OUTWORK NZ/Offshore","-22.5771164021164","19748.786","19771.3631164021","-59.8064756366767","2.9113482957027e-06"
"271e4052-75c1-4d39-8801-3356f5959e7a+OUTWORK Promotional Products","-20.0373677248677","7085.878","7105.91536772487","-14.0115354293568","0.00602209726290692"
"271e4052-75c1-4d39-8801-3356f5959e7a+SIGNAGE Non permanent/Movable","-13.2377260638298","7855.9259375","7869.16366356383","-18.0406007894573","1.42411897681795e-05"
"271e4052-75c1-4d39-8801-3356f5959e7a+SIGNAGE Permanent internal/external","7.0022119205298","7768.0996969697","7761.09748504917","-12.5207376151163","0.000973372611893343"
"271e4052-75c1-4d39-8801-3356f5959e7a+SIGNAGE Vehicles","-2.43582010582011","6033.66837837838","6036.1041984842","-13.0150224478269","5.17611982659706e-05"
"2783814b-d324-4a32-ba37-64b87bbc3138+Professional fees","4.77635245901639","11677.0957692308","11672.3194167718","-9.21906289478029","0.231954769685014"
"2783814b-d324-4a32-ba37-64b87bbc3138+Xero Support Income","0.404631147540984","1468.31230769231","1467.90767654477","-1.13584322162215","0.123715452914481"
"27a4c486-8e8f-4c65-ae37-3524a3c3db58+Reform Food stuff","222.381967213115","2304.82777777778","2082.44581056466","-17.9162349983049","0.275376029717685"
"27a4c486-8e8f-4c65-ae37-3524a3c3db58+Reform MM10","33.5459574468085","435.756363636364","402.210406189555","-22.8488778785332","0.00387530352992588"
"27a4c486-8e8f-4c65-ae37-3524a3c3db58+Vectral","796.141701631702","12239.3317857143","11443.1900840826","-12.3068241591977","0.747659750523337"
"28142b75-973b-4ef7-b711-590fa683f5d9+ANZ Interest Received","0.00210144927536232","0.184","0.181898550724638","-0.00270063549382278","0.0435646168332655"
"28142b75-973b-4ef7-b711-590fa683f5d9+Auctioneering income","-25.6854257907543","2711.46263157895","2737.1480573697","-8.35123179143421","0.0903691678126872"
"28142b75-973b-4ef7-b711-590fa683f5d9+BNZ Interest Received","-0.000133843212237094","0.181764705882353","0.18189854909459","-0.00106752883125276","0.00199823868357364"
"28142b75-973b-4ef7-b711-590fa683f5d9+Commissions Received","-848.765336374002","83824.3603030303","84673.1256394043","-213.027974399376","0.058327400308374"
"28cefaa0-1a4e-4521-a3c5-2922dd1def35+Other Revenue","59.8563575268817","2203.38576923077","2143.52941170389","12.3412042601674","0.126718371335738"
"28cefaa0-1a4e-4521-a3c5-2922dd1def35+Rent Received","23.0046948356808","962.5","939.495305164319","-5.74197689345338","0.134359746381243"
"28cefaa0-1a4e-4521-a3c5-2922dd1def35+Sales","344.249357045144","229680.2404","229335.991042955","106.768252012751","0.289490434391605"
"29a0f1fa-d0ba-4644-80c3-79fbf9942478+Interest Received","0.00125581395348837","0.0425","0.0412441860465116","-0.000372566318512262","0.00882081069704325"
"29a0f1fa-d0ba-4644-80c3-79fbf9942478+Sales / Service Fees","57.7004436860068","1130.3425","1072.64205631399","-4.9787147594359","0.107044332555243"
"29d5cd5f-1be2-4c5f-9754-ae951d243751+Sales - Fixed Price Contract","294.825890625","15046.1735135135","14751.3476228885","27.8081251633588","0.206710137866534"
"29d5cd5f-1be2-4c5f-9754-ae951d243751+Sales - Preventative Maintenance","77.4875029171529","8104.42357142857","8026.93606851142","-9.97498712656881","0.322730091022345"
"29d5cd5f-1be2-4c5f-9754-ae951d243751+Sales - Projects and Installs","1403.82919642857","145765.324444444","144361.495248016","-50.6336502855421","0.794178998135888"
"29d5cd5f-1be2-4c5f-9754-ae951d243751+Sales - Service & Maintenance","798.949176587302","32845.0267105263","32046.077533939","48.7610558215887","0.0598581084711204"
"29d5cd5f-1be2-4c5f-9754-ae951d243751+Sales - Software Licenses","-15.944975","5199.65571428571","5215.60068928571","-41.414841393518","0.126357728832901"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Annual Accts - invoiced","23.461679389313","13981.7596774194","13958.29799803","-14.0341720954635","0.0640767612882376"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+ApprovalMax Training","19.3388429752066","395","375.661157024793","2.53126037401792","0.499880837316355"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+ApprovalMax subscriptions invoiced to clients","34.0989221556886","868.42","834.321077844312","-0.5846369832252","0.749135695023795"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Edge training","3.89543103448276","704.544166666667","700.648735632184","-0.268705746552928","0.885434211685972"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+FM & AM training","-5.196875","4071.124375","4076.32125","-11.0765281358004","0.0397883011837302"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+HubDoc subscriptions invoiced to clients","1.95620437956204","126.4","124.443795620438","0.435941386568036","0.681179963771279"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Hubdoc set up and training","31.2582781456954","350","318.741721854305","0.0612739596893769","0.979661252899841"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+MUSAC Agency/Helpdesk","-44.9224452554745","1271.25","1316.17244525547","-133.822253433209","0.0102101372205904"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Monthly AP fees (10867)","326.030658227848","67661.557804878","67335.5271466502","-141.842963139912","2.04479692127206e-06"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Monty license fees income","-78.7953419354839","12415.6125","12494.4078419355","-26.8693245309891","0.381598231540583"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Other Accts support","22.0341772151899","3112.9696969697","3090.93551975451","-3.30588779306124","0.448918747630464"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Other Income","5.92485549132948","324.285714285714","318.360858794385","-0.486564952358737","0.903019600060801"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Other services","0.0507310704960836","251.835384615385","251.784653544889","-1.03476415000191","0.444120980370985"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Payroll / Novopay support","61.1101145038168","9794.238","9733.12788549618","0.711996880147802","0.878453762961759"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Seminars - Financial","-7.48216833095578","6181.66666666667","6189.14883499762","-3.45276816527979","0.739309665734278"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Travel recoveries - FS","-0.0942622950819672","365.371333333333","365.465595628415","-1.14948831526541","0.0247319011438997"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Xero & Monty training / consultancy income","11.155737913486","7580.1034375","7568.94769958651","-13.4019348849173","0.00301847068263048"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f+Xero subscriptions invoiced to clients","-92.2454707379135","8548.5264516129","8640.77192235082","-40.0726964685014","0.209898795693887"
"2ad68363-3142-4062-8648-05586c248c1b+Interest Income","0.00894613583138173","1.184","1.17505386416862","0.000189891402853973","0.903643582434169"
"2ad68363-3142-4062-8648-05586c248c1b+Sales","92.1801576576577","21364.815","21272.6348423423","-58.3053521062577","0.0818491812157475"
"2ad68363-3142-4062-8648-05586c248c1b+Sales - Online vouchers","12.1344444444444","178.131666666667","165.997222222222","-6.19152638089715","0.132855305272714"
"2ad68363-3142-4062-8648-05586c248c1b+sales - website Ordering","31.8575","721.543333333333","689.685833333333","-93.7440894568745","0.000108978725023765"
"2afc5926-293b-4108-8861-6f10116cc6d1+Consultancy Sales","91.3459002770083","11417.026","11325.680099723","21.9410710603267","0.0989775268254807"
"2afc5926-293b-4108-8861-6f10116cc6d1+Counselling Services","0.87729695431472","1928.971","1928.09370304569","-1.42164296111785","0.256038869799965"
"2afc5926-293b-4108-8861-6f10116cc6d1+Course Sales","73.6992541087231","26754.4362222222","26680.7369681135","-79.3109856880222","1.12544879536867e-06"
"2afc5926-293b-4108-8861-6f10116cc6d1+Interest Income","0.00706806282722513","5.94692307692308","5.93985501409585","-0.00381800175805831","0.808947236530131"
"2b0602a9-6568-4e55-a2dc-6a297a625317+Other Income","-15.343738317757","631.792222222222","647.135960539979","-7.22812589484764","0.217290657375406"
"2b0602a9-6568-4e55-a2dc-6a297a625317+Rental Income","-44.9367088607595","2754.16666666667","2799.10337552743","-29.3685662150364","0.0667354532487202"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+AIA","6.65408083441982","7608.0004","7601.34631916558","-5.16452005821427","0.535963426631919"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+AIB","-0.365542635658915","359.947826086957","360.313368722615","-0.270616088339216","0.229940877998533"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+AMP","5.96593112244898","2242.14032258065","2236.1743914582","-0.517964474698479","0.673005684476186"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Accuro","24.375719844358","6495.67037037037","6471.29465052601","2.51319378267714","0.2704934747641"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Asteron Life","26.6189413265306","7802.05777777778","7775.43883645125","-10.2976742563464","0.000546360852830196"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Fidelity Life","23.4369387755102","13322.2497058824","13298.8127671068","-23.4218486894277","9.55501223161488e-06"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Interest Received","0.00216630196936543","1.12125","1.11908369803063","-0.00357717584475382","0.29364700028743"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+NIB","14.8727295918367","8476.5278125","8461.65508290816","-4.21904955258809","0.452028030366251"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+OnePath","39.1058656716418","3536.20260869565","3497.09674302401","-3.85181921630368","0.0341194175352154"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Partners' Life","10.3960076530612","23151.4575675676","23141.0615599145","-42.0992267785017","0.00715646435088788"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Southern Cross","25.5978682170543","10253.4710344828","10227.8731662657","-5.60193472206854","0.075826385904848"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Sovereign","277.271160714286","56964.5922857143","56687.321125","-51.8382265239858","0.008875068059074"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1+Sundry Income","19.7299723374827","1163.98875","1144.25877766252","2.22920717784373","0.347453287555885"
"2c35614d-cad7-4df6-85ed-f241223f818b+Income - Graphic Design","3.8546949602122","1133.1832","1129.32850503979","0.216015979791879","0.698127550700082"
"2c35614d-cad7-4df6-85ed-f241223f818b+Income - Online Marketing","17.3798673740053","5486.03111111111","5468.65124373711","-1.01181490461366","0.590194920174173"
"2c35614d-cad7-4df6-85ed-f241223f818b+Income - Photography","0.0256776034236805","569.764705882353","569.739028278929","-0.0773530685408616","0.91788709809848"
"2c35614d-cad7-4df6-85ed-f241223f818b+Income - Web Design","4.58728116710875","664.235","659.647718832891","0.202068847421108","0.794957198867246"
"2c77755c-114a-4c42-badf-6b84e580c3dc+Compliance Checks","6.78807947019868","420.833333333333","414.045253863135","1.68062219550867","0.268251923376966"
"2c77755c-114a-4c42-badf-6b84e580c3dc+Scaffold Hire","124.339953051643","7848.84625","7724.50629694836","25.6384397106025","0.308015705836975"
"2c77755c-114a-4c42-badf-6b84e580c3dc+Scaffold Install & Dismantle","109.2093359375","9607.378","9498.1686640625","-8.01301744072262","0.723003190347779"
"2c8f6865-c9a3-43c9-b20c-cb780389fe32+Sales","-18.4993029150824","10871.23109375","10889.7303966651","-54.0957809719097","1.42801260039616e-19"
"2ce9c5dd-c01d-4b0d-8acc-b0f62b69972f+Accommodation Revenue","3332.63705882353","16497.3883870968","13164.7513282732","-1878.68180332729","0.116199362496397"
"2ce9c5dd-c01d-4b0d-8acc-b0f62b69972f+Conference Room Hire Revenue","115.374848484849","2734.67111111111","2619.29626262626","-327.751280079586","0.0973537603782158"
"2ce9c5dd-c01d-4b0d-8acc-b0f62b69972f+Food & Beverage Sales - Union Square","142.673235294118","1307.46368421053","1164.79044891641","-156.123991883648","0.114347626703112"
"2ce9c5dd-c01d-4b0d-8acc-b0f62b69972f+Minibar Revenue","7.131875","92.714","85.582125","-14.7350966937184","0.0658542210273042"
"2ce9c5dd-c01d-4b0d-8acc-b0f62b69972f+Petit Hotel Accommodation Revenue","253.336470588235","2718.205","2464.86852941176","-335.144150442384","0.0898882871955209"
"2d0b2153-52bb-4949-bc33-c8e19310706e+Deposit","16.6135501355014","1010.58076923077","993.967219095268","-0.907650570536854","0.755798875285288"
"2d0b2153-52bb-4949-bc33-c8e19310706e+Interest Received","-0.00965968586387435","1.41904761904762","1.42870730491149","-0.00495694764769444","0.013973688440806"
"2d0b2153-52bb-4949-bc33-c8e19310706e+Sales","698.574574742268","95069.3545238095","94370.7799490673","-260.661349006422","1.44010365088978e-06"
"2d315b2d-172a-4229-9458-6bcd4f1b944e+Interest Income","-0.000743155149934811","0.0948","0.0955431551499348","-0.000240954966696704","0.116833595267601"
"2d315b2d-172a-4229-9458-6bcd4f1b944e+Sales","141.303037974684","33331.8745945946","33190.5715566199","-54.6134110606287","0.0103854744023345"
"2d360865-7b07-4639-94da-a73e5840bc99+Commission Received","5.17829201101928","6668.30166666667","6663.12337465565","4.22727190510965","0.268925843289738"
"2d360865-7b07-4639-94da-a73e5840bc99+Interest Income","0.578954918032787","36.823125","36.2441700819672","0.0660761629262507","0.165981229954957"
"2d360865-7b07-4639-94da-a73e5840bc99+Local sale","15.7561945636624","27165.0594444444","27149.3032498808","102.566989120128","0.337470450246674"
"2d360865-7b07-4639-94da-a73e5840bc99+Sales","3460.58707774799","802396.832903226","798936.245825478","-93.1829220578613","0.861817932673246"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+ASWEFA DG","95.6666666666667","856.191333333333","760.524666666667","-48.8062740322926","0.00348443737030334"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+ASWEFA EWP","81.6666666666667","1090.83333333333","1009.16666666667","-54.6803820720158","0.000165896225305231"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+ASWEFA Forklift","1822.6647107438","12296.2461111111","10473.5814003673","-436.448637581677","0.0360283805462654"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+ASWEFA WTR","248.760330578512","2025.625","1776.86466942149","-45.1301196192571","0.0602872271774157"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Client EWP","5.77154471544716","2268.045","2262.27345528455","-7.58874656034156","0.121028886009589"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Client Forklift","1360.07495867769","9025.29842105263","7665.22346237495","-188.948027936771","0.221724484178149"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Client WTR","131.334831460674","2438.68571428571","2307.35088282504","-55.8628644067753","0.137761420642952"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Credit Card Merchant Fee Refund","7.79666666666667","58.1692307692308","50.3725641025641","-1.60685231366029","0.155817210199294"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Interest Received","-0.000368852459016393","-1156.18235294118","-1156.18198408872","12.6395386366756","0.103765934731483"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Marketing Levy Received from Franchisee","-63.7797678916828","5964.64736842105","6028.42713631274","-29.3220973727587","0.0468737128507292"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+ONLINE Forklift","174.988429752066","1559.57333333333","1384.58490358127","-29.7680734570014","0.127920933371878"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+ONLINE WTR","67.8677685950413","1041.5","973.632231404959","-3.85390976352719","0.760840607364122"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Other Income","-3.35871584699454","1266.44222222222","1269.80093806922","-0.512714782813992","0.772225345560838"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Royalty received from Franchisee","-128.403230174081","13894.3410526316","14022.7442828057","-63.0240256675884","0.0297997746196408"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Sales","-2071.54887814313","95436.7426923077","97508.2915704508","-721.267582205112","0.000552545691619998"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Sales - call centre student fee (old)","224.038360655738","45833.0992307692","45609.0608701135","-266.662625279053","0.0811793065354715"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc+Stock Sales","11.8354545454545","1191.613","1179.77754545455","-0.969185764800751","0.702000985947392"
"2d5b01f2-c45b-4479-8077-854ad4602184+Sales","-23093.8616","59950.745","83044.6066","-11821.0847128357","0.118080067846868"
"2d5b01f2-c45b-4479-8077-854ad4602184+Stripe Fees Reimbursement","-24.3347619047619","-54.7242857142857","-30.3895238095238","15.755043859649","0.0888583837413834"
"2d88b1d2-246d-4b3a-b82b-925e28080ec9+Sales","62.9167808219178","1688.4975","1625.58071917808","-3.43392530062961","0.752172991619393"
